Genes,p_vals
BDH2,0.6732389881874641
GPSM3,0.1966891020521
IQCH-AS1,0.0938553446524612
NOL4L,0.0146346021987962
CLPX,0.7550002371553192
COBLL1,0.350947714977882
LINC01485,0.32779452186267305
TOP2B,0.6904865515712281
GAS6,0.6039681114316371
KIZ,0.992231509840732
DYNLT4,0.333593143859025
CYP26C1,0.192707589698795
DDI1,0.986356878605757
EIF4E3,3.3263253575177004e-06
MAP4K1,0.463254592981243
TRAV12-3,0.346872546856157
RHPN1,0.607459301376833
MRRF,0.7138821034759649
MEAK7,0.889303730595581
NUP50,0.985544628671773
DHX30,0.25872472962147103
SUB1,0.842564865642285
ZNF304,0.156112871023887
FAHD1,0.98666642211891
DTX2P1-UPK3BP1-PMS2P11,0.35596465082287
SPRY3,0.7970736433715241
GTF2H5,0.20113597926521104
CFAP45,0.0222860555023692
HYAL3,0.631892949899526
PPWD1,0.944855507714442
TBCA,0.423736143452381
VAPB,0.6892242101053401
RRN3P3,0.687601855482318
QPCT,0.000312860405275932
NECAP1,0.8391033880820279
ALG3,0.8032179238098008
EMSY,0.769511510465102
ABCF2-H2BK1,0.933756630884186
FOXP1-IT1,0.12749825441837
USP32P3,0.4602942115374379
PREB,0.916664779169694
DLGAP4-AS1,0.341317069181652
STRADA,0.543251618620229
FAM98A,0.682720266521163
CSNK1D,0.543294627925963
SCARB1,0.77395438452436
NINJ2-AS1,0.44504934023003495
PPFIA4,0.746986014237722
RNF6,0.6715292888021421
ZSCAN29,0.846480069832732
ALAD,0.161954025018831
TRIM10,0.360959576403538
KIFBP,0.8030514044675849
POLR3GL,0.389097579837731
BRK1,0.4437730733025129
ATP6V1D,0.22693919399494605
AKAP7,0.47640136001089
RTEL1,0.238495867058554
PEAK3,0.462686442971889
EIF4EBP3,0.953063481095104
TNFAIP8L1,0.513666211266999
CYB5R2,0.37858150347587294
KEAP1,0.963192859586012
VPS8,0.138305362406104
ST3GAL3,0.0586299077830925
CIR1,0.278970098816516
CR1L,0.418269995352692
EOLA2-DT,0.308851431012628
NRM,0.0461593010069976
PPIF,0.760482598476955
TAF13,0.9729195557878
LRIG1,0.207926849910695
RPL13AP5,0.557359671770042
TNFAIP1,0.41043434069187296
TMEM170B,0.41410729399758295
KATNB1,0.0540029528525875
USP44,0.966492074277015
COX20,0.539050257205482
ABHD8,6.42397309311589e-05
MGC16275,0.559175066938107
ATP6V1C1,0.6814090808814519
MRTFA,0.106634785258414
KIF9-AS1,0.473095885560045
PVRIG,0.431492009985162
LINC01089,0.8922955262222799
INTS2,0.368524211051271
LYNX1,0.7565114028777491
STX16-NPEPL1,0.209764910716566
ANKHD1,0.0889416361282399
UBE2N,0.606530432501317
COL5A3,0.228425248206007
GIMAP1,0.8575203625153729
CMSS1,0.571602170058964
GPX7,0.620460665706996
ITPKB,0.272723393928931
NUDT5,0.0636481360580588
PIGM,0.4024985733537129
CUL5,0.7283254439567081
PLPBP,0.580788727714934
RNF182,0.82461717251239
CUEDC2,0.171497738613728
HELLS,0.253185203936404
NDUFS8,0.500324275047758
TUBB4B,0.479512691581432
FBN1,0.9149664930196352
USP28,0.298710815555419
RTN4R,0.20475498514592305
POU5F2,0.698925356474204
RPS16P5,0.483935976040469
VPS13B-DT,0.19919623461683705
SNPH,0.8413410586998821
KANSL1L-AS1,0.5637936311532911
MAP1S,0.380345408888819
RBM7,0.3549436875631311
CES1,0.537800690557331
RRAGD,0.992240607704267
LINC00632,0.281507112675244
TRMT13,0.977777896079008
RHOH,0.897954883701562
ATXN10,0.572919960954015
WLS,0.0361854969285268
RBAK,0.1580124927518
PDCD11,0.920944871626679
BCAT2,0.370360151159224
RPSAP36,0.0565691537362888
TP53BP2,0.524707189397258
DGCR6L,0.242897467901285
XCL2,0.30003179733414004
SMIM13,0.942922627887711
DHX37,0.9368328319458058
LINC00294,0.258804065305664
MBOAT1,0.6985846049090619
SNX29P2,0.0919665621307604
GDF7,0.469187893479832
RPL5P23,0.470249573944153
STAT1,0.647339054519477
MINPP1,0.21546816934120894
TMEM167A,0.6344071902231829
SAC3D1,0.0924716744742917
TNFRSF10A,0.15602345313374402
KCNAB2,0.114537000194017
LRP12,0.0437732857172536
KSR1,0.545958722211829
RPS10P5,0.7193164973674341
WASH6P,0.479637759280225
FAM27C,0.9685633071401568
KRT17,0.90514612081017
EPAS1,0.000215521289122133
LRRC45,0.41397741118013504
OSBPL1A,0.00883875647986635
RETSAT,0.194290841970526
LAGE3,0.9044366779757192
SMAP1,0.156284743213193
GMFB,0.330109414010962
CCDC167,0.22391113536763105
TOMM40P4,0.536121672087688
AIRIM,0.38417349822241903
PTPRN2-AS1,0.26746847270461604
USP6NL,0.293128027036831
NUTM2G,0.289073105564555
IL15RA,0.403226347660642
TMOD1,0.6706818040499319
USP37,0.193566455300698
LINC01191,0.0612216857476573
ZBTB20,0.876943196497228
PSMA5,0.644165177984209
WDR97,0.04621151811214
ARID1B,0.8235102230352509
JMJD4,0.150476819859762
P2RX5,7.9614931902014e-05
DEF8,0.7625838394072041
TYK2,0.830710143551725
ZMYND8,0.0291350837887098
MRPS10,0.0778276213536951
NECTIN3,0.32464096401722803
SERPINH1,0.942313777026159
AMPD2,0.853791926550534
MTCO2P11,0.495461148755593
VGLL4,0.5998504682158571
CD226,0.0950281010161457
GALK2,0.961674361170096
SLC22A1,0.337478802797719
ZNF34,0.174397460492905
TRAV12-2,0.192840601735017
HINT3,0.0867155782169953
FAM20A,0.431314744268742
KRT18P61,0.8639059725331579
ACTB,0.515315804880573
DTHD1,0.783294564703575
DMXL2,0.927939634588432
LILRB4,0.7347232430388491
TAS2R31,0.739342334976843
COG6,0.35180228298842303
COL8A2,0.0968576599148017
ZNF74,0.50961992908664
KDM4A-AS1,0.814710088743644
PFDN5,0.7004199662466529
REXO2,0.313491724727757
ZNF48,0.0745792756660481
PAPSS1,0.943167995672475
RAB10,0.19051329459314
DDX46,0.349884837652023
GRAMD1B,0.162007542144169
PCCA,0.70149366646073
GAS5,0.477796525397375
SLC16A5,0.14931604636919502
ZNF326,0.0733601613342837
PFKFB3,0.116076728509137
ABCC13,0.8370894107503649
WDSUB1,0.78734275769776
EEF1D,0.722880199682989
RBP7,0.228555294804595
OGFRP1,0.8344059197251921
BTBD3,0.152461578242692
GNAZ,0.18939741450903505
KDM4C,0.9283078812961908
SPOCK2,0.8888165978557141
ZFP41,0.4828461273178571
FAM83G,0.106756668956695
MAST4,0.5569015197779
SUGT1P4-STRA6LP-CCDC180,0.556136831759525
LINC00865,0.157513062017728
MREG,0.336166200635753
MINDY3,0.223449837020578
SERPINB2,0.0136025631866139
VPS13A,0.0936750594091931
COMMD6,0.18754342710655605
C9orf40,0.0388493008090066
CTC1,0.8244402566076461
CYP7B1,0.0471323164433789
TBC1D32,0.321659002983822
SAMHD1,0.0214966088643528
KCNH8,0.143754687953733
CICP6,0.35707053840544
RUNDC1,0.493333730569126
RHOA,0.108770780875619
GGT7,0.502238812989633
ISG15,0.038970471328444
ZNF2,0.328119975632647
ZNF611,0.4286718973248809
CSF1,0.211920456321918
ITGAD,0.643365367369441
ACTG1P4,0.6853255568083321
ACADS,0.683176859621583
ACP1,0.44676863705912
TTC27,0.76235102626453
CEP295NL,0.251075647607264
ZFYVE9,0.306333732220302
STARD3NL,0.936722928803203
ZC3H12D,0.17297690320864498
ZNF605,0.7331775471221991
MRPL3,0.67686529730308
CCDC120,0.584929904459544
SCARNA6,0.0976796350584114
ZNF654,0.5089545973558329
CAVIN2,0.17349644603842002
SPNS2,0.6583944326378871
ADCY4,0.846075514444172
CNBP,0.8429387275055799
ARHGEF2-AS2,0.263007512670719
DNM1P47,0.8599542580182751
REX1BD,0.15530404102394502
TMEM131L,0.548206600853006
POLRMT,0.60157573139105
ITGB8,1.5707173926189e-19
SUCLG2,0.9817533090156558
RGS19,0.007727376672586041
CCDC91,0.994942714845132
MLH1,0.9754008329972148
MAVS,0.42897946844103
HENMT1,0.8719294421720709
THOC5,0.17240739492466595
TMLHE,0.26324270199149696
RELB,0.0220754035311021
EVC2,0.8087364078640541
WDR36,0.756516895670972
BPNT1,0.7443260221218921
KATNIP,0.380160784669844
POLA1,0.35459401570848503
SQLE,0.00524079535215984
AAGAB,0.965727829684056
MTATP6P1,0.5506469970941421
NSFP1,0.269268412134602
C4orf19,0.0676671153245098
FAM86B1,0.8391866230718079
DDX19B,0.396864446251661
SNRNP35,0.718180847258735
CCDC32,0.579633228430245
RABL2A,0.962484979436448
NHLRC2,0.995964660650448
ZNF606,0.402148456179386
FAF2,0.9692908805887872
RALGPS2,0.0528692980923169
CENPJ,0.6832500055049859
STN1,0.5626572863167071
TM2D2,0.830713357422078
HDAC10,0.211937386940183
ZNF525,0.18073866676297304
CLDN20,0.8477732500187459
DLC1,0.162017394148327
MSRB2,0.712406327565529
RAB37,0.0837539133635856
N4BP1,0.475067553123035
KCNQ1OT1,0.746596373176287
ZHX1-C8orf76,0.8504231735632959
PRKAG1,0.821318981959902
CTSW,0.946416074916195
CMTM3,0.491843434554219
INTS5,0.534444967643442
NAPSB,0.207459541622502
RGL2,0.000345040364668304
SIGLEC6,0.498930254236949
ZNF671,0.0373559276368949
GLA,0.28717440343164896
SENP1,0.7769632926974691
TMBIM1,0.792411940815784
TMEM205,0.8315686886873621
PCAT1,0.223259166236944
DHX9,0.542256112458821
RRN3P2,0.7722921116044019
AFTPH,0.31898859880266195
PGM2,0.167632451747969
GADD45A,0.198482738507943
CYP27A1,0.422387792565506
TARBP1,0.338812328787333
SH3BGRL2,0.796549258044765
PBX1,0.54708084391189
SFR1,0.7247289373965401
ZNF782,0.440204841799024
OARD1,0.18086284634065505
ADAT1,0.8262794102510509
RWDD1,0.659661942053272
PHAX,0.54619089512078
TFG,0.0247364994277827
PEX16,0.4284265593029629
RNA5-8SN1,0.6794004513648461
ZNRD2-DT,0.6296862760649671
CYTOR,0.266899943836562
ORM1,0.633626497975886
TMEM65,0.0716504296283013
ARHGEF12,0.311247961576399
ACTA2-AS1,0.271659502436126
MIR3648-1,0.6583140560072621
MMUT,0.919295544200963
C13orf46,0.0302510552592461
PDSS1P1,0.784438394064189
KIF2A,0.57622486930279
BCKDHB,0.0672099263703101
TLN2,0.81243488297071
ZNF667,0.5507548448913829
RUVBL2,0.0640664191177467
CXXC1,0.8629626586378799
GDAP1,0.181339733088014
ADAMTS10,0.0944490673076303
CASP5,0.0538170234600832
AFAP1,0.5736152810860229
CPEB2,0.187605277352536
CLUH,0.3674473317335661
TBC1D2B,0.0148516665628296
PHF24,0.21537407543622306
EXOC6,0.430789311565895
MARCHF2,0.37887572818872
POC1B,0.0688426031553211
FBXW5,0.153035892270665
RNF121,0.960553082531362
GOLGA2P10,0.9001652609582921
WASHC1,0.421565883480585
GSTP1,0.657809137783827
ADAM8,0.5549684667753609
LINC02912,0.398283723194711
TBXA2R,0.298785684695632
CAMP,0.00146332649738858
MYO1C,0.105952829325646
STAT3,0.0463360077875069
PRDM4,0.963136751053798
PTCD2,0.32474459242077003
WASH7P,0.366671997518735
NETO2,0.2879683097611789
GAS6-AS1,0.32800923298975604
CIT,0.24303894752923705
FRS3,0.726474786973888
SLC16A1-AS1,0.22997964356007505
ODC1-DT,0.332700562260466
PTPRK,0.00353569943151065
KDSR,0.40379082135488703
PSMG4,0.892555313950266
WASHC2A,0.3966482579128261
PPT1,0.399052601926512
FAM106A,0.756618462267364
DAB2IP,0.7361350826654559
ATP8B1,0.296021212070174
FAT4,0.222585779633786
GFER,0.9840896167399228
ZNF207,0.397568997617668
MED9,0.156243776166292
NUP153-AS1,0.441975901457186
DR1,0.19884732880711306
ABCD1,0.10495922531447198
RFX2,0.461981123572955
C12orf57,0.676713876588927
ATXN7L3,0.190278230935358
PTPN4,0.28967681902643705
HACD4,0.71759847110735
C3orf52,0.0429041958113559
NR2C2,0.9164101890864028
MMP25-AS1,0.8776350574889059
HIP1R,0.000137253340199667
LINC02035,0.17243429898673798
HERC4,0.279942750751698
NBEA,0.478168953739131
NPIPB6,0.245255691735753
IGHV1-2,0.0183132750391095
SGMS1-AS1,0.450513390717624
SLX1A,0.87236674890046
H2AC25,0.226619185442183
APTR,0.135936787460329
PRSS33,0.041011978042238
NAPA-AS1,0.4773107938681
PCGF5,0.0115738379992638
PAXX,0.27508245356397804
PEPD,0.6739015067247011
CHST2,0.0309231336869103
TRA2B,0.840030676965505
MYO15A,0.8982457153100569
NDUFV3,0.350524200196274
PKM,0.00333181106764916
NBEAL1,0.461136162669333
ANKRD33B,0.0180759269730453
MEF2A,0.4429763941381429
ZNF583,0.6236606755460811
TRDMT1,0.3882678615022861
ZRSR2,0.104041090028933
ANKRD40,0.8824935806510809
ITIH4,0.123531846785455
RNF187,0.149782480254814
FDXR,0.323525136569665
CYP4F12,0.310370838337359
NSFL1C,0.98830483281963
RPLP0P6,0.833708089943415
ZMAT5,0.592286077557915
EDF1,0.27351527888458
HLA-DRA,0.0124616024739576
TAPT1-AS1,0.00709461718491438
KDELR2,0.423985185048796
DUSP14,0.941007562253162
CCL5,0.263739770557379
CAMSAP1,0.5729079660724179
NR2C2AP,0.850609957290515
SPIN2A,0.9458353903424008
KRT18P5,0.17667121260760102
TRIM13,0.3254472173909461
APOBEC3G,0.0701722746528153
THAP11,0.07295575400023
SLC39A8,0.091628890993804
NDUFAF3,0.7840457856599221
HIKESHI,0.518785721655242
WBP11,0.0574332257374256
CWF19L2,0.191077698949376
GTPBP8,0.914939080032536
SNX4,0.6633583184790109
UBE2Q2P1,0.784276853811905
SUPV3L1,0.23820416873953495
POLH,0.623573775100475
IGFBP7,0.519652899586927
SEMA4A,0.000102495192211132
THBS1,0.261106346210392
TAL1,0.7313392071983941
ZMYND15,0.0771936065613732
ASGR2,0.0186245399095239
ZDHHC9,0.9482755302015508
INTS6-AS1,0.349673439918169
MORF4L1P3,0.21213096980246
BARD1,0.5293322285121169
COLQ,0.560751777514732
DNM3,0.0450922392208828
CNOT7,0.286511483803758
CSE1L,0.716810004178635
ZACN,0.971273972698384
EIF4BP5,0.7678846531004399
SNRPB2,0.4305154215158711
CDC42P6,0.557725347648913
TPT1,0.775133841237761
BRAP,0.112750879943106
ANPEP,0.0031628619338272697
BORCS5,0.8706632079029479
CEP72,0.89152988602787
LAMP3,0.0316670684267633
FAM20C,0.0281222036225188
NOP14-AS1,0.425242865062124
ARFGAP2,0.384729171865336
GOLGA7B,0.134428114721947
PAPOLG,0.519903746452284
ERV3-1,0.0572440675394537
ACTR1B,0.328119880464582
ARCN1,0.17995362985282198
LGALS1,0.472952441922465
RAI1,0.419503569223846
TM2D1,0.506326212878535
ZBTB47,0.401920826871515
CCDC69,0.622485626704558
SNAP29,0.19013787640245494
ZNF852,0.13183078480633698
TMEM44-AS1,0.576749255085094
RNF214,0.0171029029093558
TIMM10,0.705173737484312
TNFRSF13B,0.9343386796489158
ARHGAP19-SLIT1,0.94922578355603
LSM1,0.7452147405638699
RAB11B,0.40969185731497104
EXOC1,0.202177306504812
BUB1B-PAK6,0.869346490238433
NABP1,0.025660278961466
MRS2P2,0.305535477519125
MED27,0.8617884021420021
TMEM260,0.493536741543559
ZNF71,0.074558533574816
PET100,0.8617394954173209
CBX5P1,0.473773939835097
FAF1,0.868089042007665
MMP21,0.755008185877555
DCUN1D1,0.8787021920138621
PSME2P4,0.98245648839914
MEF2C,0.657862380604711
CEP192,0.67722115129079
PEX12,0.0986310516959493
GFRA2,0.201214834317364
PLXDC2,0.4476009866163739
SH3BP4,0.0658114970801595
EPN2,0.13354128752733
TMEM106B,0.31500294464587897
CELF3,0.6125810941284731
GHRL,0.0717998827487101
APH1A,0.762520713981698
MTRR,0.0992640363371909
PINX1,0.669838160239396
TMEM30BP1,0.0307360034335058
PALB2,0.92515415082911
STXBP1,0.632793308891586
IL3RA,2.776384249223861e-07
PCSK4,0.176418248662243
CLASRP,0.103306188511866
SEPSECS-AS1,0.0707092667657257
WDR81,0.268719430681408
CAMKK2,0.297808579451325
C17orf107,0.0437706945027261
MTO1,0.824117278596451
VEGFB,0.911607035382455
ACKR1,0.58737194343052
PSRC1,0.6348875810854959
TSSK3,0.906295560670264
RMND5B,0.543313558821406
ATP6V0D1,0.0362910422146222
IGLV3-21,0.232840250888105
PPP1R9B,0.198108470473416
RIC3,0.904748751949592
LOXHD1,0.773233569965647
NEURL1,0.464588122120903
IGF2,0.33290354595989696
GON7,0.621035312755367
DPEP2,6.04826175977079e-06
PCDHGA7,0.14130293212376702
SLC5A5,0.576503003771737
BTLA,0.20515699138604604
IDI2-AS1,0.656405557995014
DDIT4,0.129132612673744
MRPL17,0.121316737978323
LINC00265,0.9586230665896328
CTSF,0.939844262632214
KRT1,0.236453134000938
CRYZL2P,0.14072994768633998
KBTBD7,0.0790154120862135
GCNT4,0.215031732795982
SYMPK,0.862117649017013
SMARCC2,0.757609747610749
PA2G4P4,0.2774540795296581
KLRA1P,0.7926254660734751
GAPDHP14,0.339089711210902
PHC3,0.6668851503997161
MLLT6,0.746355174387683
ATF7IP2,0.503451167621177
MX1,0.399832014889087
POLD4,0.90431312288149
ZFP3,0.0299849598028057
FLVCR2,0.337597954944923
MCMDC2,0.249979511753794
SRR,0.96182408275579
FNBP1L,0.0349393914017608
TMEM70,0.824194590470097
FAM174B,0.318520995657396
GIN1,0.100330678923251
TBC1D12,0.978391734878665
FAM162A,0.7132572083934571
MICU2,0.81002424909772
LTN1,0.64780555181266
PIAS4,0.9041151870010352
UNC5A,0.905385048310679
PPM1M,0.14197465195899805
QDPR,0.647530753165554
MAPK8IP1P1,0.731500665709375
NFKBIA,0.5980336844655589
LINC02458,1.8859970736024498e-18
KAT2B,0.267436244627773
PEA15,0.189749178943528
KAT14,0.3385030130996861
LRP2BP,0.215338611943096
PISD,0.9838769076099398
RBM43,0.591186155303189
ZDHHC7,0.21229324709671504
YTHDF3,0.3977662706313039
MAP2K1,0.595721201893278
GINS2,0.346922947408425
RN7SL600P,0.12120092511343306
RARA-AS1,0.5412974526537879
POMZP3,0.922898041961011
SLC7A5P2,0.850060896654394
PCSK5,0.4013876178522801
ROGDI,0.39012218194807896
C17orf75,0.653447042593396
PPIAL4C,0.364680954435376
L3MBTL2-AS1,0.0253302621670998
WASHC5,0.276962082345791
AXIN2,0.6828359569667121
CSTPP1,0.451278995112559
MIATNB,0.7546654594299441
MPHOSPH6,0.8486245984436519
CLASP1,0.0896352405785739
IQCG,0.46374659294808
SLC25A30,0.7814507613230759
H2AZ1,0.000218563802160122
MFSD2B,0.9775929360518928
NUMBL,0.20736398481617704
RBM19,0.18950678052241104
MAP3K7CL,0.100703947094008
RTF1,0.381797377838514
LIPT1,0.735323251563573
ZNF585A,0.5438382070268389
WDR5,0.205954528377831
SMIM3,0.395160793868849
TSPAN3,0.8895077267304671
TNKS,0.225737524003428
GCNT2,0.897919080278935
ZSCAN32,0.519738937038785
SERPINF1,0.000394519673805364
UBAC2-AS1,0.7799907483199291
RPS11P5,0.831954153372924
DET1,0.6264750318796359
MAN1B1,0.541978682842823
SHARPIN,0.963776337654673
SLC38A6,0.622441200981218
KIFC2,0.838707490023765
RASGEF1A,0.8421045159467271
CHCHD2,0.452834138844579
SPCS3,0.905976348079216
CCT5,0.610913077120527
LY6E-DT,0.17943905207582
VHL,0.180693071307686
ZNF764,0.4176887684845871
TWSG1,0.316669749767723
ATG13,0.566768419547413
MIR4432HG,0.19599493400190304
CDC42SE1,0.00243078294142265
C14orf119,0.6586204012103111
PACRGL,0.937121287395273
TAPBP,0.0531340731233748
LARP4,0.10197347708768402
LPAR2,0.837337970229827
PUS7,0.39438161600205296
ZNF429,0.8593942167110731
OBI1,0.31618907472663105
TCEANC2,0.9644290473818912
XPO5,0.8876493869380111
ITPA,0.5233854223541211
KLC3,0.633216540092899
RBM18,0.8616419597986411
H3-3A,0.203132470530385
BCL6-AS1,0.0427992466693665
PKN2,0.0236712355421667
DDAH2,0.7947134815612561
ATOX1,0.254133487383545
PADI4,0.497351953432118
SREBF1,0.0690713085837297
ZNF683,0.0476099169167342
TIFAB,0.2767747000737349
USP47,0.539432149714362
USP32P1,0.798097504597021
ADAMTSL5,0.50845045444381
LINC02731,0.334658004552058
AKR7A2,0.670817376172231
SNORA23,0.0031765360258998307
MRPS22,0.6845693647506191
GSAP,0.7073101809434101
LINGO3,0.7239995816922622
ERN1,0.00838874814915647
MFN2,0.7082101576374871
RGS3,0.153737812725308
EEF1G,0.0555207784255012
VASN,0.13594130975605498
CTBS,0.366619773942466
OTULIN,0.7192430105850941
ATOH8,0.623817249332351
RTL5,0.389878515501052
CAPN12,0.3803883496011861
DGKA,0.3651077317674389
KCNA6,0.0483836395283386
KCNRG,0.7510753696391981
UBE2H,0.7356132903178841
PIK3R3,0.16256243513513
GIMAP2,0.82411978629254
HEY1,0.238532708944174
CTSC,0.0726602068999129
NLRC5,0.247834621559487
FCER1A,2.2300168281829897e-18
HIVEP3,0.0662321516173781
RN7SL2,0.108021388473419
TMCC1-DT,0.41280347629741104
CCAR1,0.9643119985812728
IFT46,0.144382171601212
CCDC107,0.0855658973150569
HAUS8,0.615022921040854
TMEM203,0.586460642005704
HMGN4,0.939862823847934
OASL,0.0388285922620497
ANK3,0.0245576440974548
SMURF1,0.291286756925806
AKAP12,1.39294139410222e-20
KIAA0825,0.00019258193863931798
POM121B,0.24025983708938
SAP25,0.406170961951468
ZSCAN25,0.8961980532054591
ZNF226,0.0730918147771242
TRAF3IP2-AS1,0.17947022409286606
PDLIM1P4,0.0297102439592675
NR1D2,0.072688595484019
R3HDM1,0.34012910993035195
NPDC1,0.049316924296873
RBM5,0.466236454735563
H2BC9,0.0874144316420623
DPY19L4,0.9359438302012728
RETREG1,0.8880483137898392
ALG9,0.622850859972246
CPEB4,0.115842022650071
KREMEN1,0.000464345333219976
ARMCX2,0.91272008526891
IRS2,0.00232310648807817
EXOC3L1,0.39040175226812696
UBE2D4,0.6185134401035439
UBR2,0.107302500957964
LINC02210,0.7947675235735209
TSPYL6,0.14112284154088098
UBXN2B,0.302719000848211
ZCCHC2,0.234854314831851
KCNE1,0.0844584241585819
HGH1,0.37346695942957
CDC42-AS1,0.7475847879871009
LRR1,0.525760020624081
ANKRD22,0.27186072378105103
